SalesDateKey,ProductKey,RegionKey,SalesAmountJPY,BudgetAmountJPY,UnitQuantity,BudgetUnitQuantity
20230501,P005,R03,5152000,4816000,46,43
20230501,P005,R04,2464000,2352000,22,21
20230501,P005,R05,2576000,2800000,23,25
20230501,P005,R06,1008000,1120000,9,10
20230501,P005,R07,784000,784000,7,7
20230501,P005,R08,1680000,1904000,15,17
20230601,P001,R01,2016000,1932000,48,46
20230601,P001,R02,2982000,2772000,71,66
20230601,P001,R03,13566000,11970000,323,285
20230601,P001,R04,6426000,5922000,153,141
20230601,P001,R05,6426000,7140000,153,170
20230601,P001,R06,2772000,2730000,66,65
20230601,P001,R07,1848000,1974000,44,47
20230601,P001,R08,4158000,4872000,99,116
20230601,P003,R01,1377000,1539000,51,57
20230601,P003,R02,2052000,2079000,76,77
20230601,P003,R03,9180000,9180000,340,340
20230601,P003,R04,4320000,4428000,160,164
20230601,P003,R05,4347000,5211000,161,193
20230601,P003,R06,1836000,2052000,68,76
20230601,P003,R07,1377000,1485000,51,55
20230601,P003,R08,3024000,3429000,112,127
20230601,P004,R01,735000,770000,21,22
20230601,P004,R02,1155000,1050000,33,30
20230601,P004,R03,4935000,4865000,141,139
20230601,P004,R04,2240000,2310000,64,66
20230601,P004,R05,2660000,2800000,76,80
20230601,P004,R06,1085000,1085000,31,31
20230601,P004,R07,735000,770000,21,22
20230601,P004,R08,1680000,1785000,48,51
20230601,P005,R01,784000,784000,7,7
20230601,P005,R02,1120000,1120000,10,10
20230601,P005,R03,5040000,4816000,45,43
20230601,P005,R04,2688000,2352000,24,21
20230601,P005,R05,2800000,2800000,25,25
20230601,P005,R06,1008000,1120000,9,10
20230601,P005,R07,672000,784000,6,7
20230601,P005,R08,1792000,1904000,16,17
20230701,P001,R01,1932000,1932000,46,46
20230701,P001,R02,2982000,2730000,71,65
20230701,P001,R03,12600000,12264000,300,292
20230701,P001,R04,6426000,6090000,153,145
20230701,P001,R05,6846000,7392000,163,176
20230701,P001,R06,2688000,2772000,64,66
20230701,P001,R07,1806000,2016000,43,48
20230701,P001,R08,4368000,4914000,104,117
20230701,P003,R01,1323000,1512000,49,56
20230701,P003,R02,2025000,2079000,75,77
20230701,P003,R03,9126000,9099000,338,337
20230701,P003,R04,4293000,4482000,159,166
20230701,P003,R05,4590000,5184000,170,192
20230701,P003,R06,1998000,1971000,74,73
20230701,P003,R07,1323000,1485000,49,55
20230701,P003,R08,2997000,3483000,111,129
20230701,P004,R01,735000,770000,21,22
20230701,P004,R02,1190000,1085000,34,31
20230701,P004,R03,5285000,4830000,151,138
20230701,P004,R04,2380000,2345000,68,67
20230701,P004,R05,2625000,2835000,75,81
20230701,P004,R06,1085000,1085000,31,31
20230701,P004,R07,735000,770000,21,22
20230701,P004,R08,1890000,1855000,54,53
20230701,P005,R01,784000,784000,7,7
20230701,P005,R02,1232000,1120000,11,10
20230701,P005,R03,5376000,5152000,48,46
20230701,P005,R04,2464000,2464000,22,22
20230701,P005,R05,2912000,2912000,26,26
20230701,P005,R06,1008000,1120000,9,10
20230701,P005,R07,672000,784000,6,7
20230701,P005,R08,1792000,1904000,16,17
20230801,P001,R01,2100000,2058000,50,49
20230801,P001,R02,2646000,2856000,63,68
20230801,P001,R03,13230000,12474000,315,297
20230801,P001,R04,5796000,6006000,138,143
20230801,P001,R05,6510000,7056000,155,168
20230801,P001,R06,2688000,2856000,64,68
20230801,P001,R07,2016000,2016000,48,48
20230801,P001,R08,4410000,4998000,105,119
20230801,P003,R01,1350000,1512000,50,56
20230801,P003,R02,2079000,2079000,77,77
20230801,P003,R03,8802000,9315000,326,345
20230801,P003,R04,4131000,4347000,153,161
20230801,P003,R05,4131000,5346000,153,198
20230801,P003,R06,1944000,2079000,72,77
20230801,P003,R07,1269000,1458000,47,54
20230801,P003,R08,2889000,3564000,107,132
20230801,P004,R01,770000,805000,22,23
20230801,P004,R02,1085000,1085000,31,31
20230801,P004,R03,5460000,4760000,156,136
20230801,P004,R04,2590000,2345000,74,67
20230801,P004,R05,2380000,2800000,68,80
20230801,P004,R06,1155000,1085000,33,31
20230801,P004,R07,770000,805000,22,23
20230801,P004,R08,1715000,1855000,49,53
20230801,P005,R01,896000,784000,8,7
20230801,P005,R02,1232000,1120000,11,10
20230801,P005,R03,5824000,5040000,52,45
20230801,P005,R04,2576000,2464000,23,22
20230801,P005,R05,2688000,3024000,24,27
20230801,P005,R06,1120000,1120000,10,10
20230801,P005,R07,784000,784000,7,7
20230801,P005,R08,1680000,2016000,15,18
20230901,P001,R01,2016000,2058000,48,49
20230901,P001,R02,2982000,2856000,71,68
20230901,P001,R03,14280000,12978000,340,309
20230901,P001,R04,6300000,6132000,150,146
20230901,P001,R05,7014000,7350000,167,175
20230901,P001,R06,3024000,2898000,72,69
20230901,P001,R07,2016000,2100000,48,50
20230901,P001,R08,4872000,4914000,116,117
20230901,P003,R01,1458000,1539000,54,57
20230901,P003,R02,1836000,2187000,68,81
20230901,P003,R03,9450000,9288000,350,344
20230901,P003,R04,4455000,4536000,165,168
20230901,P003,R05,4104000,5508000,152,204
20230901,P003,R06,1917000,2214000,71,82
20230901,P003,R07,1350000,1512000,50,56
20230901,P003,R08,2916000,3726000,108,138
20230901,P004,R01,805000,770000,23,22
20230901,P004,R02,1225000,1050000,35,30
20230901,P004,R03,5495000,5040000,157,144
20230901,P004,R04,2275000,2415000,65,69
20230901,P004,R05,2590000,2800000,74,80
20230901,P004,R06,1155000,1120000,33,32
20230901,P004,R07,770000,770000,22,22
20230901,P004,R08,1680000,1855000,48,53
20230901,P005,R01,896000,896000,8,8
20230901,P005,R02,1120000,1232000,10,11
20230901,P005,R03,5824000,5376000,52,48
20230901,P005,R04,2464000,2576000,22,23
20230901,P005,R05,2800000,3024000,25,27
20230901,P005,R06,1232000,1232000,11,11
20230901,P005,R07,784000,896000,7,8
20230901,P005,R08,1904000,2016000,17,18
20231001,P001,R01,2016000,1974000,48,47
20231001,P001,R02,2814000,2898000,67,69
20231001,P001,R03,13020000,12726000,310,303
20231001,P001,R04,6216000,6300000,148,150
20231001,P001,R05,6342000,7266000,151,173
20231001,P001,R06,2730000,2856000,65,68
20231001,P001,R07,1764000,2016000,42,48
20231001,P001,R08,4368000,4914000,104,117
20231001,P003,R01,1431000,1431000,53,53
20231001,P003,R02,1890000,2079000,70,77
20231001,P003,R03,8910000,8964000,330,332
20231001,P003,R04,4239000,4482000,157,166
20231001,P003,R05,4347000,5427000,161,201
20231001,P003,R06,2052000,2079000,76,77
20231001,P003,R07,1161000,1512000,43,56
20231001,P003,R08,2808000,3618000,104,134
20231001,P004,R01,1225000,1155000,35,33
20231001,P004,R02,1785000,1645000,51,47
20231001,P004,R03,8050000,7595000,230,217
20231001,P004,R04,3745000,3500000,107,100
20231001,P004,R05,3920000,4235000,112,121
20231001,P004,R06,1645000,1715000,47,49
20231001,P004,R07,1050000,1190000,30,34
20231001,P004,R08,2625000,2870000,75,82
20231001,P005,R01,784000,896000,7,8
20231001,P005,R02,1344000,1232000,12,11
20231001,P005,R03,5600000,5040000,50,45
20231001,P005,R04,2576000,2464000,23,22
20231001,P005,R05,2912000,2912000,26,26
20231001,P005,R06,1232000,1232000,11,11
20231001,P005,R07,784000,896000,7,8
20231001,P005,R08,2016000,2016000,18,18
20231101,P001,R01,2058000,2058000,49,49
20231101,P001,R02,2898000,2814000,69,67
20231101,P001,R03,13734000,12894000,327,307
20231101,P001,R04,6174000,6216000,147,148
20231101,P001,R05,6678000,7182000,159,171
20231101,P001,R06,2772000,2898000,66,69
20231101,P001,R07,1932000,2058000,46,49
20231101,P001,R08,4662000,4788000,111,114
20231101,P003,R01,1323000,1458000,49,54
20231101,P003,R02,1836000,2160000,68,80
20231101,P003,R03,8667000,9342000,321,346
20231101,P003,R04,4104000,4563000,152,169
20231101,P003,R05,4050000,5400000,150,200
20231101,P003,R06,1836000,2079000,68,77
20231101,P003,R07,1188000,1431000,44,53
20231101,P003,R08,2646000,3672000,98,136
20231101,P004,R01,1400000,1365000,40,39
20231101,P004,R02,1960000,1890000,56,54
20231101,P004,R03,9030000,8540000,258,244
20231101,P004,R04,4445000,4270000,127,122
20231101,P004,R05,4760000,5180000,136,148
20231101,P004,R06,1785000,1960000,51,56
20231101,P004,R07,1295000,1400000,37,40
20231101,P004,R08,3290000,3255000,94,93
20231101,P005,R01,896000,784000,8,7
20231101,P005,R02,1232000,1232000,11,11
20231101,P005,R03,5712000,5376000,51,48
20231101,P005,R04,2912000,2576000,26,23
20231101,P005,R05,3024000,3136000,27,28
20231101,P005,R06,1232000,1232000,11,11
20231101,P005,R07,896000,896000,8,8
20231101,P005,R08,1904000,2128000,17,19
20231201,P001,R01,2184000,1974000,52,47
20231201,P001,R02,2562000,2814000,61,67
20231201,P001,R03,13188000,12180000,314,290
20231201,P001,R04,6468000,6048000,154,144
20231201,P001,R05,7140000,7308000,170,174
20231201,P001,R06,2688000,2856000,64,68
20231201,P001,R07,1974000,2016000,47,48
20231201,P001,R08,4074000,4914000,97,117
20231201,P003,R01,1242000,1458000,46,54
20231201,P003,R02,1863000,2052000,69,76
20231201,P003,R03,8316000,9477000,308,351
20231201,P003,R04,3915000,4482000,145,166
20231201,P003,R05,4293000,5535000,159,205
20231201,P003,R06,1836000,2079000,68,77
20231201,P003,R07,1269000,1512000,47,56
20231201,P003,R08,2781000,3456000,103,128
20231201,P004,R01,1715000,1610000,49,46
20231201,P004,R02,2380000,2275000,68,65
20231201,P004,R03,9870000,10115000,282,289
20231201,P004,R04,4690000,4935000,134,141
20231201,P004,R05,5390000,6020000,154,172
20231201,P004,R06,1995000,2310000,57,66
20231201,P004,R07,1575000,1645000,45,47
20231201,P004,R08,3710000,3850000,106,110
20231201,P005,R01,896000,896000,8,8
20231201,P005,R02,1232000,1232000,11,11
20231201,P005,R03,5712000,5600000,51,50
20231201,P005,R04,2912000,2688000,26,24
20231201,P005,R05,3136000,3136000,28,28
20231201,P005,R06,1232000,1232000,11,11
20231201,P005,R07,784000,896000,7,8
20231201,P005,R08,2016000,2128000,18,19
20240101,P001,R01,1974000,2058000,47,49
20240101,P001,R02,2814000,2856000,67,68
20240101,P001,R03,13356000,12810000,318,305
20240101,P001,R04,6090000,6132000,145,146
20240101,P001,R05,6720000,7308000,160,174
20240101,P001,R06,2646000,2856000,63,68
20240101,P001,R07,1974000,2016000,47,48
20240101,P001,R08,4536000,4914000,108,117
20240101,P003,R01,1404000,1539000,52,57
20240101,P003,R02,1890000,2079000,70,77
20240101,P003,R03,8424000,9558000,312,354
20240101,P003,R04,3969000,4536000,147,168
20240101,P003,R05,3861000,5481000,143,203
20240101,P003,R06,1701000,2106000,63,78
20240101,P003,R07,1242000,1512000,46,56
20240101,P003,R08,2673000,3672000,99,136
20240101,P004,R01,1610000,1575000,46,45
20240101,P004,R02,2170000,2170000,62,62
20240101,P004,R03,9835000,9485000,281,271
20240101,P004,R04,4970000,4725000,142,135
20240101,P004,R05,5250000,5705000,150,163
20240101,P004,R06,2170000,2240000,62,64
20240101,P004,R07,1400000,1610000,40,46
20240101,P004,R08,3570000,3710000,102,106
20240101,P005,R01,1008000,896000,9,8
20240101,P005,R02,1344000,1232000,12,11
20240101,P005,R03,5712000,5600000,51,50
20240101,P005,R04,2912000,2688000,26,24
20240101,P005,R05,3024000,3248000,27,29
20240101,P005,R06,1232000,1232000,11,11
20240101,P005,R07,896000,896000,8,8
20240101,P005,R08,2016000,2128000,18,19
20240201,P001,R01,2058000,2058000,49,49
20240201,P001,R02,2982000,2898000,71,69
20240201,P001,R03,13566000,13104000,323,312
20240201,P001,R04,6216000,6258000,148,149
20240201,P001,R05,6762000,7308000,161,174
20240201,P001,R06,2520000,2814000,60,67
20240201,P001,R07,1890000,2100000,45,50
20240201,P001,R08,3990000,4872000,95,116
20240201,P003,R01,1269000,1485000,47,55
20240201,P003,R02,1647000,2079000,61,77
20240201,P003,R03,8721000,9369000,323,347
20240201,P003,R04,3753000,4671000,139,173
20240201,P003,R05,3834000,5589000,142,207
20240201,P003,R06,1674000,2133000,62,79
20240201,P003,R07,1215000,1512000,45,56
20240201,P003,R08,2619000,3537000,97,131
20240201,P004,R01,1505000,1400000,43,40
20240201,P004,R02,2205000,1995000,63,57
20240201,P004,R03,10710000,8925000,306,255
20240201,P004,R04,4235000,4235000,121,121
20240201,P004,R05,4795000,5250000,137,150
20240201,P004,R06,1995000,2030000,57,58
20240201,P004,R07,1365000,1400000,39,40
20240201,P004,R08,3115000,3360000,89,96
20240201,P005,R01,1008000,896000,9,8
20240201,P005,R02,1344000,1232000,12,11
20240201,P005,R03,6272000,5712000,56,51
20240201,P005,R04,2912000,2688000,26,24
20240201,P005,R05,3024000,3248000,27,29
20240201,P005,R06,1344000,1232000,12,11
20240201,P005,R07,896000,896000,8,8
20240201,P005,R08,2016000,2128000,18,19
20240301,P001,R01,2058000,2100000,49,50
20240301,P001,R02,3066000,2940000,73,70
20240301,P001,R03,13188000,13188000,314,314
20240301,P001,R04,6468000,6258000,154,149
20240301,P001,R05,7182000,7896000,171,188
20240301,P001,R06,2646000,2898000,63,69
20240301,P001,R07,1974000,2184000,47,52
20240301,P001,R08,4872000,5082000,116,121
20240301,P003,R01,1269000,1539000,47,57
20240301,P003,R02,1782000,2214000,66,82
20240301,P003,R03,8694000,9423000,322,349
20240301,P003,R04,3861000,4698000,143,174
20240301,P003,R05,3699000,5616000,137,208
20240301,P003,R06,1647000,2214000,61,82
20240301,P003,R07,1161000,1566000,43,58
20240301,P003,R08,2430000,3753000,90,139
20240301,P004,R01,1085000,1190000,31,34
20240301,P004,R02,1715000,1715000,49,49
20240301,P004,R03,7490000,7490000,214,214
20240301,P004,R04,3675000,3570000,105,102
20240301,P004,R05,3815000,4200000,109,120
20240301,P004,R06,1680000,1680000,48,48
20240301,P004,R07,1155000,1190000,33,34
20240301,P004,R08,2835000,2940000,81,84
20240301,P005,R01,896000,896000,8,8
20240301,P005,R02,1456000,1344000,13,12
20240301,P005,R03,6608000,5936000,59,53
20240301,P005,R04,2800000,2912000,25,26
20240301,P005,R05,3136000,3472000,28,31
20240301,P005,R06,1344000,1344000,12,12
20240301,P005,R07,896000,896000,8,8
20240301,P005,R08,2128000,2240000,19,20
20240401,P001,R01,2226000,2016000,53,48
20240401,P001,R02,3024000,2856000,72,68
20240401,P001,R03,13524000,13104000,322,312
20240401,P001,R04,5670000,6090000,135,145
20240401,P001,R05,7098000,7350000,169,175
20240401,P001,R06,2856000,2814000,68,67
20240401,P001,R07,1890000,2058000,45,49
20240401,P001,R08,4536000,5082000,108,121
20240401,P003,R01,1188000,1539000,44,57
20240401,P003,R02,1755000,2133000,65,79
20240401,P003,R03,8397000,9315000,311,345
20240401,P003,R04,3672000,4698000,136,174
20240401,P003,R05,3834000,5292000,142,196
20240401,P003,R06,1701000,2160000,63,80
20240401,P003,R07,1215000,1512000,45,56
20240401,P003,R08,2403000,3672000,89,136
20240401,P004,R01,875000,805000,25,23
20240401,P004,R02,1190000,1155000,34,33
20240401,P004,R03,5565000,5250000,159,150
20240401,P004,R04,2520000,2520000,72,72
20240401,P004,R05,3010000,2940000,86,84
20240401,P004,R06,1155000,1190000,33,34
20240401,P004,R07,735000,805000,21,23
20240401,P004,R08,1750000,1960000,50,56
20240401,P005,R01,896000,896000,8,8
20240401,P005,R02,1344000,1344000,12,12
20240401,P005,R03,6944000,5936000,62,53
20240401,P005,R04,3024000,2688000,27,24
20240401,P005,R05,3248000,3472000,29,31
20240401,P005,R06,1456000,1344000,13,12
20240401,P005,R07,896000,1008000,8,9
20240401,P005,R08,2128000,2240000,19,20
20240501,P001,R01,2226000,2058000,53,49
20240501,P001,R02,2856000,2898000,68,69
20240501,P001,R03,13608000,12726000,324,303
20240501,P001,R04,6510000,6216000,155,148
20240501,P001,R05,6678000,7392000,159,176
20240501,P001,R06,2898000,2814000,69,67
20240501,P001,R07,2016000,2100000,48,50
20240501,P001,R08,4578000,4956000,109,118
20240501,P003,R01,1242000,1566000,46,58
20240501,P003,R02,1647000,2160000,61,80
20240501,P003,R03,8154000,9531000,302,353
20240501,P003,R04,3699000,4509000,137,167
20240501,P003,R05,3591000,5454000,133,202
20240501,P003,R06,1782000,2106000,66,78
20240501,P003,R07,1161000,1566000,43,58
20240501,P003,R08,2511000,3672000,93,136
20240501,P004,R01,840000,805000,24,23
20240501,P004,R02,1120000,1155000,32,33
20240501,P004,R03,5355000,5005000,153,143
20240501,P004,R04,2590000,2485000,74,71
20240501,P004,R05,2800000,2975000,80,85
20240501,P004,R06,1120000,1155000,32,33
20240501,P004,R07,700000,805000,20,23
20240501,P004,R08,1925000,1995000,55,57
20240501,P005,R01,1008000,1008000,9,9
20240501,P005,R02,1344000,1344000,12,12
20240501,P005,R03,7056000,5936000,63,53
20240501,P005,R04,3024000,2800000,27,25
20240501,P005,R05,3360000,3360000,30,30
20240501,P005,R06,1344000,1344000,12,12
20240501,P005,R07,896000,896000,8,8
20240501,P005,R08,2240000,2240000,20,20
20240601,P001,R01,2058000,2184000,49,52
20240601,P001,R02,3024000,2940000,72,70
20240601,P001,R03,14574000,13188000,347,314
20240601,P001,R04,5838000,6342000,139,151
20240601,P001,R05,7602000,7434000,181,177
20240601,P001,R06,2604000,2856000,62,68
20240601,P001,R07,1890000,2058000,45,49
20240601,P001,R08,4662000,5166000,111,123
20240601,P003,R01,1215000,1485000,45,55
20240601,P003,R02,1755000,2106000,65,78
20240601,P003,R03,7830000,9477000,290,351
20240601,P003,R04,3780000,4536000,140,168
20240601,P003,R05,3942000,5589000,146,207
20240601,P003,R06,1620000,2106000,60,78
20240601,P003,R07,1188000,1512000,44,56
20240601,P003,R08,2538000,3699000,94,137
20240601,P004,R01,840000,840000,24,24
20240601,P004,R02,1295000,1120000,37,32
20240601,P004,R03,5985000,5005000,171,143
20240601,P004,R04,2555000,2520000,73,72
20240601,P004,R05,2835000,2940000,81,84
20240601,P004,R06,1120000,1155000,32,33
20240601,P004,R07,770000,840000,22,24
20240601,P004,R08,1890000,1960000,54,56
20240601,P005,R01,1120000,1008000,10,9
20240601,P005,R02,1456000,1344000,13,12
20240601,P005,R03,6720000,6160000,60,55
20240601,P005,R04,3136000,2912000,28,26
20240601,P005,R05,3472000,3696000,31,33
20240601,P005,R06,1344000,1344000,12,12
20240601,P005,R07,896000,1008000,8,9
20240601,P005,R08,2464000,2352000,22,21
20240701,P001,R01,2184000,2058000,52,49
20240701,P001,R02,3024000,2940000,72,70
20240701,P001,R03,13398000,13062000,319,311
20240701,P001,R04,5712000,6216000,136,148
20240701,P001,R05,6300000,7476000,150,178
20240701,P001,R06,2814000,2856000,67,68
20240701,P001,R07,2058000,2142000,49,51
20240701,P001,R08,4578000,5124000,109,122
20240701,P002,R01,890000,890000,5,5
20240701,P002,R02,1246000,1246000,7,7
20240701,P002,R03,7120000,5696000,40,32
20240701,P002,R04,3382000,2670000,19,15
20240701,P002,R05,3382000,3382000,19,19
20240701,P002,R06,1246000,1424000,7,8
20240701,P002,R07,890000,890000,5,5
20240701,P002,R08,1958000,2136000,11,12
20240701,P003,R01,1161000,1512000,43,56
20240701,P003,R02,1728000,2160000,64,80
20240701,P003,R03,7668000,9666000,284,358
20240701,P003,R04,3240000,4644000,120,172
20240701,P003,R05,4077000,5481000,151,203
20240701,P003,R06,1620000,2187000,60,81
20240701,P003,R07,1161000,1512000,43,56
20240701,P003,R08,2349000,3807000,87,141
20240701,P004,R01,875000,840000,25,24
20240701,P004,R02,1260000,1155000,36,33
20240701,P004,R03,5915000,5145000,169,147
20240701,P004,R04,2590000,2485000,74,71
20240701,P004,R05,2940000,2975000,84,85
20240701,P004,R06,1155000,1190000,33,34
20240701,P004,R07,840000,805000,24,23
20240701,P004,R08,1715000,1960000,49,56
20240701,P005,R01,1008000,1008000,9,9
20240701,P005,R02,1456000,1344000,13,12
20240701,P005,R03,7056000,5936000,63,53
20240701,P005,R04,3472000,2912000,31,26
20240701,P005,R05,3472000,3584000,31,32
20240701,P005,R06,1456000,1344000,13,12
20240701,P005,R07,1008000,1008000,9,9
20240701,P005,R08,2464000,2352000,22,21
20240801,P001,R01,2142000,2142000,51,51
20240801,P001,R02,2982000,2982000,71,71
20240801,P001,R03,13692000,12936000,326,308
20240801,P001,R04,6258000,6384000,149,152
20240801,P001,R05,6384000,7560000,152,180
20240801,P001,R06,2730000,2982000,65,71
20240801,P001,R07,1806000,2100000,43,50
20240801,P001,R08,4662000,5082000,111,121
20240801,P002,R01,1068000,890000,6,5
20240801,P002,R02,1424000,1424000,8,8
20240801,P002,R03,7476000,5874000,42,33
20240801,P002,R04,3560000,2848000,20,16
20240801,P002,R05,3204000,3560000,18,20
20240801,P002,R06,1246000,1424000,7,8
20240801,P002,R07,890000,890000,5,5
20240801,P002,R08,2136000,2314000,12,13
20240801,P003,R01,1161000,1539000,43,57
20240801,P003,R02,1512000,2160000,56,80
20240801,P003,R03,7533000,9504000,279,352
20240801,P003,R04,3699000,4752000,137,176
20240801,P003,R05,3942000,5454000,146,202
20240801,P003,R06,1728000,2133000,64,79
20240801,P003,R07,1080000,1512000,40,56
20240801,P003,R08,2241000,3753000,83,139
20240801,P004,R01,805000,840000,23,24
20240801,P004,R02,1155000,1190000,33,34
20240801,P004,R03,5425000,5145000,155,147
20240801,P004,R04,2485000,2485000,71,71
20240801,P004,R05,2765000,3010000,79,86
20240801,P004,R06,1225000,1155000,35,33
20240801,P004,R07,805000,875000,23,25
20240801,P004,R08,1820000,1960000,52,56
20240801,P005,R01,1008000,1008000,9,9
20240801,P005,R02,1456000,1456000,13,13
20240801,P005,R03,6608000,6496000,59,58
20240801,P005,R04,3136000,3136000,28,28
20240801,P005,R05,3920000,3696000,35,33
20240801,P005,R06,1344000,1456000,12,13
20240801,P005,R07,896000,1008000,8,9
20240801,P005,R08,2240000,2464000,20,22
20240901,P001,R01,2142000,2226000,51,53
20240901,P001,R02,3024000,3024000,72,72
20240901,P001,R03,14364000,13818000,342,329
20240901,P001,R04,6804000,6468000,162,154
20240901,P001,R05,7014000,7644000,167,182
20240901,P001,R06,2940000,3024000,70,72
20240901,P001,R07,1974000,2226000,47,53
20240901,P001,R08,4746000,5334000,113,127
20240901,P002,R01,1068000,1068000,6,6
20240901,P002,R02,1424000,1602000,8,9
20240901,P002,R03,7654000,6586000,43,37
20240901,P002,R04,3560000,3026000,20,17
20240901,P002,R05,3560000,3738000,20,21
20240901,P002,R06,1424000,1424000,8,8
20240901,P002,R07,1068000,1068000,6,6
20240901,P002,R08,2314000,2492000,13,14
20240901,P003,R01,1215000,1620000,45,60
20240901,P003,R02,1782000,2187000,66,81
20240901,P003,R03,8073000,10125000,299,375
20240901,P003,R04,3537000,4752000,131,176
20240901,P003,R05,3834000,5751000,142,213
20240901,P003,R06,1485000,2295000,55,85
20240901,P003,R07,1242000,1620000,46,60
20240901,P003,R08,2349000,3780000,87,140
20240901,P004,R01,840000,840000,24,24
20240901,P004,R02,1190000,1190000,34,34
20240901,P004,R03,5915000,5180000,169,148
20240901,P004,R04,2695000,2485000,77,71
20240901,P004,R05,2870000,2940000,82,84
20240901,P004,R06,1155000,1190000,33,34
20240901,P004,R07,840000,840000,24,24
20240901,P004,R08,1785000,2100000,51,60
20240901,P005,R01,1120000,1120000,10,10
20240901,P005,R02,1568000,1456000,14,13
20240901,P005,R03,6720000,6496000,60,58
20240901,P005,R04,3472000,3248000,31,29
20240901,P005,R05,3808000,3920000,34,35
20240901,P005,R06,1568000,1456000,14,13
20240901,P005,R07,1120000,1120000,10,10
20240901,P005,R08,2576000,2576000,23,23
20241001,P001,R01,1974000,2100000,47,50
20241001,P001,R02,2982000,2898000,71,69
20241001,P001,R03,12978000,12978000,309,309
20241001,P001,R04,6300000,6678000,150,159
20241001,P001,R05,7392000,7644000,176,182
20241001,P001,R06,2814000,3024000,67,72
20241001,P001,R07,2058000,2100000,49,50
20241001,P001,R08,4914000,5082000,117,121
20241001,P002,R01,1068000,1068000,6,6
20241001,P002,R02,1424000,1424000,8,8
20241001,P002,R03,7476000,6408000,42,36
20241001,P002,R04,3382000,3204000,19,18
20241001,P002,R05,3560000,3916000,20,22
20241001,P002,R06,1424000,1424000,8,8
20241001,P002,R07,890000,1068000,5,6
20241001,P002,R08,2314000,2492000,13,14
20241001,P003,R01,1107000,1566000,41,58
20241001,P003,R02,1566000,2187000,58,81
20241001,P003,R03,7695000,9747000,285,361
20241001,P003,R04,3429000,4725000,127,175
20241001,P003,R05,3429000,5805000,127,215
20241001,P003,R06,1485000,2133000,55,79
20241001,P003,R07,1080000,1539000,40,57
20241001,P003,R08,2106000,3753000,78,139
20241001,P004,R01,1365000,1260000,39,36
20241001,P004,R02,1855000,1820000,53,52
20241001,P004,R03,8540000,7875000,244,225
20241001,P004,R04,4095000,3920000,117,112
20241001,P004,R05,4480000,4550000,128,130
20241001,P004,R06,1715000,1750000,49,50
20241001,P004,R07,1295000,1330000,37,38
20241001,P004,R08,2870000,3150000,82,90
20241001,P005,R01,1120000,1008000,10,9
20241001,P005,R02,1568000,1456000,14,13
20241001,P005,R03,7504000,6384000,67,57
